AT1G10682,AT1G15405,AT1G49952,AT1G60545,AT1G70185,AT1G76892,AT1G78265,AT1G78865,AT1G79075,AT2G09795,AT2G33051,AT2G37362,AT3G48115,AT4G36648,AT4G38932,AT5G01215,AT5G07322,AT5G23155
0.937461611319997,0.139022266451051,0,0.0906375960939123,0,1,1,0.31034206607046,1,0.370868635790832,1,1,0.168161885972349,0.178390403728408,0.26571477748962,0.563153963423967,0.786009841502868,0
0.989868258660773,0.194485908971541,0.121732406839703,0.442372221067941,0.283120883994948,0.374978951245823,0.267662732441409,0.290117878803091,0.503563434029036,0.79821252196282,0.409734367782797,0.494125231075508,0.507275081305199,0.566133106042242,0.61654453785413,0.634953968730166,0.755574586085964,0.460539853024307
1,0.371006159785859,0.0568254649499285,0.558310824849366,0.880433367723771,0.303257952482437,0.312293672089518,0.234946009069807,0.47192796384335,0.999140519975398,0.281911487242921,0.392468123429872,0.717341127329336,0.615234237545256,1,1,1,0.256382136800452
0.318161552959636,0.0353310021054765,0.111883643299952,0.802140037398712,0.252123689868963,0.182123029968164,0.268775448933256,0.627389669408646,0.267369475771207,0.883435275544488,0.377392686306593,0.545335355737783,0.469647343516392,1,0.710364220415915,0.192862959266765,0.0950821031454748,0.175439796495195
0.49983544291687,0.617303147157607,0.083746167995095,0.469465510076875,1,0.142077775146684,0.188101626855309,0.157770175778308,0.685132283028119,0.991367134205101,0.290408116931412,0.435362373797222,0.60497425977589,0.203168521226434,0.852134208251382,0.127837540536293,0.309395644727184,0.343154889768231
0.306034078623844,0.346519052950201,0.378705633898767,0.90580978599626,0.126913972481222,0.149652695556082,0.31681459103447,0.763062649559777,0.235230882384292,1,0.231521220044937,0.606534578376072,1,0.462565000821063,0.795030527368264,0.11274344735537,0.16141559959764,0.317007914075749
0.0598106636816777,0.0914279000981327,0.693207984195109,1,0.138784699790765,0.0873931117951956,0.360009757379018,1,0.216648901016906,0.777759301517213,0.25390228053831,0.47760819073802,0.862176127868802,0.582641946153906,0.581259657652535,0.11197710987708,0.0180413506239295,1
0.0564268151507324,1,0.349222017848627,0.634495117390401,0.0674698199805228,0.0379465624753335,0.281540727675304,0.349303508633529,0.158142174941906,0.688705951648739,0.238600831421794,0.580163056358724,0.610987376500871,0.288440996848682,0.537753564749544,0.0662073743910627,0.00427840306663404,0.570531373657434
0.0855216555207945,0.0577418879259904,0.570983718236937,0.820688759609391,0.0773659496099739,0.046352842897361,0.265366621007137,0.467073540977885,0.249590679429509,0.70640643187569,0.310750549975339,0.506926103237427,0.63668521401378,0.415336674929428,0.634093181479741,0.0632045763919076,0,0.848298473713963
0.11703452828564,0.088740307666791,1,0.5082407022647,0.0818031597419753,0.0459569947641224,0.354161584698428,0.672731532281006,0.219478969023813,0.630880376007485,0.426638378492637,0.518239560127032,0.992017833197183,0.661307601479477,0.876484546788969,0.070622029294296,0,0.8695986433013
